2560,5560,2
5320,5480,4
5720,5440,6
6720,5440,6
6760,6000,6
4800,5600,6
5480,6000,6
5360,6160,9
5320,6160,9
7160,6560,1
3160,5720,3
2880,5840,0
2800,5840,0
4320,5640,7
3880,5640,7
5600,5880,0
5600,5920,0
5880,7080,0
5880,7000,0
5880,7040,0
5880,6920,0
5880,6960,0
5880,6880,0
5840,6880,0
5840,6920,0
5840,6840,0
5840,6960,0
5840,7000,0
5880,6840,0
5120,6960,0
5120,6920,0
5120,6840,0
5120,6880,0
5080,7000,0
5080,7040,0
5080,6960,0
5080,6880,0
5080,6920,0
5080,6800,0
5080,6840,0
5120,6800,0
5120,6760,0
5080,6760,0
5120,6720,0
5080,6720,0
5120,6680,0
5080,6680,0
5880,6760,0
5880,6800,0
5880,6720,0
5840,6800,0
5840,6720,0
5840,6760,0
5840,6680,0
5880,6680,0
5880,6640,0
5840,6640,0
5840,6600,0
5880,6600,0
5800,6600,0
5760,6600,0
5720,6600,0
5680,6600,0
5640,6600,0
5600,6600,0
5560,6600,0
5520,6600,0
5440,6600,0
5480,6600,0
5400,6600,0
5360,6600,0
5320,6600,0
5280,6600,0
5200,6600,0
5240,6600,0
5160,6600,0
5680,6560,0
5600,6560,0
5640,6560,0
5560,6560,0
5480,6560,0
5520,6560,0
5400,6560,0
5440,6560,0
5320,6560,0
5360,6560,0
5280,6560,0
5240,6560,0
5200,6560,0
5160,6560,0
5880,6560,0
5880,6480,0
5880,6440,0
5880,6400,0
5880,6360,0
5880,6320,0
5880,6280,0
5880,6240,0
5880,6200,0
5720,6560,0
5760,6560,0
5840,6560,0
5800,6560,0
5840,6480,0
5840,6440,0
5840,6400,0
5840,6280,0
5840,6240,0
5840,6200,0
6960,5880,0
7440,5760,11
6320,5520,7
6120,5520,7
6960,6200,0
6960,6160,0
6960,6120,0
6960,6080,0
6960,6040,0
7760,5840,5
7760,5800,5
7760,5760,5
7760,5720,5
7800,5920,5
7800,5880,5
5520,5720,8
5560,5720,8
5600,5720,8
5640,5720,8
5200,5760,9
5120,5760,9
5000,5760,9
4960,5760,9
4880,5760,9
4680,5760,9
5320,5600,0
4720,5760,9
4640,5760,9
4600,5760,9
4560,5520,9
4520,5480,9
4560,5720,0
4560,5680,0
4560,5640,0
4560,5600,0
4560,5560,0
4520,5600,0
4520,5520,0
4520,5560,0
7760,5440,6
8160,4920,5
7840,4920,5
8120,4960,5
8080,5000,5
7880,4960,5
7920,5000,5
8040,5040,5
7960,5040,5
2880,5600,5
2840,5520,5
2880,5560,5
2840,5680,5
2880,5640,5
2920,5600,5
2680,5600,5
2720,5600,5
2760,5600,5
2800,5600,5
2840,5600,5
3080,6120,8
3040,6120,8
3000,6120,8
2960,6120,8
2640,6120,8
2680,6120,8
2720,6120,8
2760,6120,8
2920,6120,8
2840,6120,8
2800,6120,8
3120,6040,3
2880,6120,8
7000,6080,0
7000,6120,0
7000,6160,0
7000,6200,0
7000,6240,0
7000,6280,0
7000,6320,0
7000,6360,0
7000,6400,0
7000,6480,0
7000,6440,0
7000,6520,0
6960,6520,0
6960,6480,0
6960,6440,0
6960,6400,0
6960,6360,0
6960,6320,0
6960,6280,0
6960,6240,0
7000,6040,0
7000,5920,0
6960,5920,0
7000,5880,0
5120,6640,0
5080,6640,0
5120,6600,0
5080,6600,0
5120,6560,0
5080,6560,0
5120,6520,0
5080,6520,0
5120,6480,0
5080,6480,0
5120,6440,0
5080,6440,0
5080,6400,0
5120,6400,0
5120,6360,0
5120,6320,0
5120,6280,0
5120,6240,0
5120,6200,0
5080,6360,0
5080,6320,0
5120,6160,0
5120,6120,0
5080,6240,0
5080,6200,0
5080,6160,0
5080,6120,0
5120,6080,0
5080,6080,0
5080,6040,0
5120,6000,0
5080,6000,0
5120,5960,0
5120,5920,0
5080,5920,0
5160,5880,0
5120,5880,0
5040,5880,0
3200,5880,0
3080,5880,0
5080,5880,0
2600,6480,0
2560,6480,0
3160,6240,0
3160,6280,0
3160,6320,0
3160,6360,0
3160,6400,0
3160,6440,0
3160,6480,0
3120,6480,0
3120,6440,0
3120,6400,0
3120,6320,0
3120,6360,0
3120,6280,0
3120,6240,0
3160,6200,0
3120,6200,0
3080,6200,0
3040,6200,0
3000,6200,0
2960,6200,0
2920,6200,0
2880,6200,0
2840,6200,0
2800,6200,0
2760,6200,0
2680,6200,0
2720,6200,0
2640,6200,0
2600,6440,0
2600,6400,0
2600,6360,0
2600,6320,0
2560,6440,0
2560,6400,0
2560,6360,0
2560,6320,0
2600,6280,0
2600,6240,0
2600,6200,0
2560,6280,0
2560,6240,0
2560,6200,0
3160,6160,0
3160,6120,0
3160,6080,0
3160,6040,0
3160,6000,0
3160,5920,0
3160,5960,0
3160,5880,0
2760,6160,0
2960,6160,0
3080,6160,0
3120,6160,0
3120,6120,0
3120,6080,0
3120,6000,0
3120,5960,0
3120,5920,0
3120,5880,0
3040,6160,0
3000,6160,0
2920,6160,0
2880,6160,0
2840,6160,0
2800,6160,0
2720,6160,0
2680,6160,0
2640,6160,0
2600,6160,0
2560,6160,0
2560,6120,0
2600,6120,0
2640,5800,8
2600,5800,8
2560,5800,8
2520,5800,8
2680,5800,0
2640,5840,0
2480,5800,0
2480,5840,0
2680,5840,0
2600,5840,0
2560,5840,0
2520,5840,0
2560,6040,0
2560,6000,0
2560,5960,0
2560,5920,0
2560,5880,0
2600,5920,0
2600,5880,0
2600,5960,0
2600,6000,0
2600,6040,0
2560,6080,0
2600,6080,0
5320,5520,0
5240,5760,0
5320,5760,0
5280,5760,0
5360,5760,0
5400,5760,0
5480,5760,0
5440,5760,0
5520,5760,0
5600,5760,0
5560,5760,0
5640,5760,0
5680,5760,0
5720,5760,0
5760,5760,0
5840,5760,0
5800,5760,0
5880,5760,0
5920,5760,0
5480,5720,0
5480,5680,0
5480,5640,0
5480,5600,0
5480,5560,0
5480,5520,0
5480,5480,0
5320,5560,0
5680,5720,0
5680,5680,0
5680,5600,0
5680,5640,0
5680,5560,0
5720,5480,0
5720,5520,0
5720,5560,0
5720,5600,0
5720,5640,0
5720,5680,0
5720,5720,0
6040,5760,0
5960,5760,0
6000,5760,0
6080,5760,0
6120,5760,0
6200,5760,0
6160,5760,0
6240,5760,0
6280,5760,0
6320,5760,0
6360,5760,0
6440,5760,0
6400,5760,0
6520,5760,0
6480,5760,0
6600,5760,0
6560,5760,0
6640,5760,0
6680,5760,0
6160,5720,3
5480,5440,5
6760,5760,0
6720,5760,0
6840,5760,0
6800,5760,0
6880,5760,0
6920,5760,0
6960,5760,0
6960,5720,0
6960,5680,0
6960,5640,0
6880,5640,0
6920,5640,0
6880,5600,0
7000,5640,0
7000,5680,0
7000,5760,0
7000,5720,0
7040,5760,0
7080,5760,0
7040,5640,0
7080,5600,0
7080,5640,0
6920,5600,8
6960,5600,8
7000,5600,8
7040,5600,8
5160,5760,0
5080,5760,0
5040,5760,0
4920,5760,0
4840,5760,0
4760,5760,0
4800,5760,0
4480,5520,0
4480,5480,0
4480,5560,0
4480,5600,0
4480,5640,0
4480,5680,0
4480,5760,0
4480,5720,0
4520,5640,0
4520,5680,0
4520,5720,0
4520,5760,0
4560,5760,0
4520,5800,0
4480,5800,0
4560,5800,0
4600,5800,0
4640,5800,0
4680,5800,0
4720,5800,0
4760,5800,0
4800,5800,0
4880,5800,0
4840,5800,0
4960,5800,0
4920,5800,0
5080,5800,0
5000,5800,0
5040,5800,0
4440,5480,0
4440,5520,0
4400,5480,0
4400,5520,0
4360,5520,0
4360,5480,0
4320,5480,0
4280,5520,0
4320,5520,0
4280,5480,0
4440,5560,0
4400,5560,0
4440,5600,0
5120,5800,0
5200,5800,0
5160,5800,0
5240,5800,0
5280,5800,0
5360,5800,0
5320,5800,0
5400,5800,0
5440,5800,0
5480,5800,0
5520,5800,0
5560,5800,0
5600,5800,0
3920,5480,0
3920,5520,0
3880,5480,0
3880,5520,0
3840,5480,0
3840,5520,0
3800,5560,0
3760,5600,0
3800,5520,0
3760,5520,0
3760,5560,0
3800,5480,0
3760,5480,0
3720,5480,0
3720,5560,0
3720,5600,0
3720,5640,0
3720,5680,0
3720,5720,0
3720,5760,0
3720,5800,0
3640,5800,0
3680,5800,0
3600,5800,0
3360,5800,0
3400,5800,0
3440,5800,0
3680,5760,0
3680,5720,0
3680,5680,0
3680,5640,0
3680,5600,0
3680,5560,0
3680,5520,0
3720,5520,0
3640,5560,0
3640,5600,0
3640,5640,0
3640,5680,0
3640,5720,0
3640,5760,0
3520,5840,0
3480,5840,0
3400,5840,0
3360,5840,0
3440,5840,0
3560,5840,0
3600,5840,0
3640,5840,0
3680,5840,0
3720,5840,0
4480,5840,0
4520,5840,0
4560,5840,0
4600,5840,0
4640,5840,0
4680,5840,0
4720,5840,0
4760,5840,0
4800,5840,0
4840,5840,0
4880,5840,0
4920,5840,0
4960,5840,0
5000,5840,0
5040,5840,0
5080,5840,0
5120,5840,0
5160,5840,0
5200,5840,0
5240,5840,0
5280,5840,0
5320,5840,0
5400,5840,0
5360,5840,0
5440,5840,0
5480,5840,0
5520,5840,0
5560,5840,0
5600,5840,0
5640,5800,0
5680,5800,0
5760,5800,0
5720,5800,0
5640,5840,0
5680,5840,0
5760,5840,0
5720,5840,0
5800,5800,0
5800,5840,0
5840,5800,0
5840,5840,0
5880,5800,0
5880,5840,0
5920,5800,0
5920,5840,0
5960,5800,0
5960,5840,0
6000,5800,0
6040,5800,0
6040,5840,0
6000,5840,0
6080,5840,0
6120,5800,0
6080,5800,0
6120,5840,0
6160,5800,0
6160,5840,0
6200,5800,0
6240,5800,0
6200,5840,0
6240,5840,0
6280,5840,0
6280,5800,0
6320,5800,0
6320,5840,0
6360,5800,0
6400,5840,0
6360,5840,0
6400,5800,0
6440,5800,0
6440,5840,0
6480,5800,0
6480,5840,0
6520,5800,0
6520,5840,0
6560,5840,0
6560,5800,0
6600,5800,0
6600,5840,0
6640,5800,0
6680,5800,0
6720,5800,0
6760,5800,0
6800,5800,0
6840,5800,0
6880,5800,0
6880,5840,0
6920,5800,0
6920,5840,0
6960,5800,0
6960,5840,0
7000,5800,0
7000,5840,0
7040,5800,0
7040,5840,0
7080,5800,0
7080,5840,0
7120,5760,0
7120,5800,0
7120,5840,0
7160,5760,0
7160,5800,0
7160,5840,0
